1,魔剤飲んでるけど全く効果がない,Mon May 20 04:04:14 +0000 2019
1261,初バイト6時間で死んだ,Mon Jun 11 15:25:30 +0000 2018
1262,"ブロリー常に起きとるよな
いつ寝とるんや",Sun Jun 10 20:59:48 +0000 2018
1263,なんかひっさしぶりにTwitter見た気がする,Sun Jun 10 20:56:14 +0000 2018
1264,グダりすぎた,Sun Jun 10 20:56:03 +0000 2018
1265,図概終わってこの時間かよ…,Sun Jun 10 20:55:51 +0000 2018
1266,@BunnyVanillaEX さすがやｗ,Fri Jun 08 07:19:39 +0000 2018
1267,@BunnyVanillaEX もう英語ビンゴした？？,Fri Jun 08 07:17:02 +0000 2018
1268,こういうので全く盛り上がれない,Wed Jun 06 04:15:27 +0000 2018
1269,マジで帰りたい…,Wed Jun 06 04:15:13 +0000 2018
1270,今日のはマジで面倒らしい,Wed Jun 06 03:01:41 +0000 2018
1271,今からカレーつくろうとしとる奴がおってワロタ,Tue Jun 05 19:03:39 +0000 2018
1272,いい曲,Fri Jun 01 11:57:29 +0000 2018
1273,6月になった瞬間に、とても素敵な六月でしたを聴いてしまった…,Fri Jun 01 11:57:21 +0000 2018
1274,新しくできた清六家行ってきた https://t.co/kotvU35Dpq,Fri Jun 01 11:54:30 +0000 2018
1275,@irizon_klis やめてくれ…,Thu May 31 07:32:58 +0000 2018
1276,英語全く終わる気がしない,Wed May 30 14:58:20 +0000 2018
1277,RT @yntpass: ウェイ https://t.co/CyoET6PHrM,Wed May 30 04:33:36 +0000 2018
1278,jkjで頭がおかしくなった人達 https://t.co/KfVCByUKw1,Mon May 28 09:11:01 +0000 2018
1279,ピースサインいいね〜,Sat May 26 10:05:59 +0000 2018
1280,ゆかこんすでに人めっちゃおるw,Sat May 26 09:57:51 +0000 2018
1281,"@irizon_klis 英語やでー
すまん先生に聞くの忘れたからまた詳細言うわ",Fri May 25 07:38:11 +0000 2018
1282,@irizon_klis 600文字ですねww,Fri May 25 06:28:07 +0000 2018
1283,英語でズートピア見ます〜(C1),Fri May 25 06:18:17 +0000 2018
1284,HUNTER×HUNTER芸人！！,Thu May 24 17:44:52 +0000 2018
1285,松辰で食べるー https://t.co/LQUmBwBf8s,Tue May 22 11:17:06 +0000 2018
1286,klisでカラオケ〜 https://t.co/IgDXselux6,Tue May 22 07:46:06 +0000 2018
1287,二限はさすがに無理,Tue May 22 01:05:07 +0000 2018
1288,月曜昼芝安定,Mon May 21 02:47:06 +0000 2018
1289,寝れへん,Fri May 18 15:25:41 +0000 2018
1290,"5階マジでうるさい
4階つらい",Fri May 18 15:25:17 +0000 2018
1291,あれのサッカーはグロかった,Fri May 18 14:31:50 +0000 2018
1292,ブレーキがなぜか一番印象に残ってる,Fri May 18 14:31:37 +0000 2018
1293,山田悠介面白いわかりすぎる,Fri May 18 14:28:17 +0000 2018
1294,RT @yntpass: 綺麗だ https://t.co/4kD4xDIyXq,Fri May 18 05:14:40 +0000 2018
1295,@BunnyVanillaEX 付き合ってからも面白いのはかなりレアケース,Fri May 18 05:10:22 +0000 2018
1296,"初スタバ
取り方が下手すぎる笑 https://t.co/zvNoicfDk9",Fri May 18 04:51:04 +0000 2018
1297,@BunnyVanillaEX 付き合うまでが最高に面白かった笑,Fri May 18 04:15:46 +0000 2018
1298,"@BunnyVanillaEX ゲーマーズか
あれ面白いよね",Fri May 18 03:02:01 +0000 2018
1299,@BunnyVanillaEX 何のアニメ？？,Fri May 18 02:12:52 +0000 2018
1300,今日全休や笑,Thu May 17 03:18:37 +0000 2018
1301,中国語休講かよー,Thu May 17 03:18:28 +0000 2018
1302,書くことがない…,Mon May 14 01:53:39 +0000 2018
1303,否定してばっかやなこの講義,Mon May 14 01:53:01 +0000 2018
1304,やなぎだ明日マジで起こしてくれよ俺は今から寝る,Sun May 13 19:41:09 +0000 2018
1305,外もう明るくなってきた,Sun May 13 19:12:47 +0000 2018
1306,眠くない,Sun May 13 18:38:15 +0000 2018
1307,虚無,Sun May 13 18:37:52 +0000 2018
1308,英語の予習〜,Sun May 13 16:16:36 +0000 2018
1309,この時間に勉強してると受験期を思いだす,Sun May 13 16:16:24 +0000 2018
1310,"@yntpass 全然ええよ笑
午後からでも機室来れへんの？",Sun May 13 02:12:00 +0000 2018
1311,@yntpass どういうことやねん笑,Sun May 13 01:47:12 +0000 2018
1312,機室に1人で来るの何気初めてかもしれん,Sat May 12 10:43:19 +0000 2018
1313,シャドバ実況動画鑑賞会,Sat May 12 07:46:30 +0000 2018
1314,@you_klis 機室なうやよー,Sat May 12 05:08:56 +0000 2018
1315,@you_klis 1の途中で止まって、2、3、4が終わって5してるとこやよ,Sat May 12 04:54:48 +0000 2018
1316,"@you_klis やっぱ入れないよな〜
マジで辛い",Sat May 12 04:44:53 +0000 2018
1317,(´Д｀)ﾊｧ… https://t.co/jwkzIl2iJ0,Sat May 12 04:38:14 +0000 2018
1318,チキンオーバーライス食べた4人全員ツイートしててワロタ,Sat May 12 04:01:01 +0000 2018
1319,"@Fukukazu373 マジか…
りょーかいです",Sat May 12 03:54:59 +0000 2018
1320,@Fukukazu373 いつ頃から入れないの？,Sat May 12 03:49:34 +0000 2018
1321,"CiNiiアクセスできやん
もうやる気なくなったわ",Sat May 12 03:49:03 +0000 2018
1322,今からjkjと図書館概論のレポート…,Sat May 12 03:24:41 +0000 2018
1323,機室到着〜,Sat May 12 03:24:20 +0000 2018
1324,初めてたべる！！ https://t.co/49XfcS9zsO,Sat May 12 02:39:16 +0000 2018
1325,@parmaofnatural なんか草,Wed May 09 12:43:37 +0000 2018
1326,"@parmaofnatural 軽々しくツイ廃にはなれないのね
ツイ廃ってすげーよ",Wed May 09 12:37:39 +0000 2018
1327,"@parmaofnatural それだけは勘弁してくれ…
てか、irizonがかわいそうw",Wed May 09 12:33:46 +0000 2018
1328,@parmaofnatural やっぱやばい奴だったわ……,Wed May 09 12:23:07 +0000 2018
1329,@parmaofnatural ブロリーはおもろいからしないよ,Wed May 09 12:16:17 +0000 2018
1330,水同にブロリー,Wed May 09 11:53:37 +0000 2018
1331,見るのは超楽しい,Tue May 08 13:41:08 +0000 2018
1332,人狼J、実況は最近よく見るけど実際にしたことないな,Tue May 08 13:40:45 +0000 2018
1333,@BunnyVanillaEX @irizon_klis 楽しみにしてるわw,Tue May 08 04:59:20 +0000 2018
1334,@irizon_klis 6時頃に今起きたってツイートすると予想,Tue May 08 04:57:16 +0000 2018
1335,@irizon_klis 4限目は家で寝るってw,Tue May 08 04:54:10 +0000 2018
1336,国語は昔からカスやった,Tue May 08 03:59:54 +0000 2018
1337,プロジェクターが使えないと見せかけて講義をしない教授の粋なはからい,Mon May 07 00:00:45 +0000 2018
1338,出席だけとって休講にしよう,Sun May 06 23:58:51 +0000 2018
1339,教授もまだGW気分,Sun May 06 23:56:19 +0000 2018
1340,講義始まるの遅い,Sun May 06 23:51:25 +0000 2018
1341,あぶなかった…,Sun May 06 23:45:40 +0000 2018
1342,やなぎだの電話がなかったら死んでた,Sun May 06 23:45:23 +0000 2018
1343,絶起しかけた,Sun May 06 23:45:04 +0000 2018
1344,TXに乗ってしまった…,Sun May 06 12:35:35 +0000 2018
1345,まぁいいか,Sun May 06 04:32:34 +0000 2018
1346,明日の英語の予習あった気がする,Sun May 06 04:32:23 +0000 2018
1347,"@you_klis @BunnyVanillaEX 3.4クラは8日だった気が
間違ってたらすまん",Sun May 06 04:27:39 +0000 2018
1348,つくばっくとか誰得やねん,Sun May 06 04:26:16 +0000 2018
1349,新幹線15分遅れかよ〜,Sun May 06 03:59:12 +0000 2018
1350,高校の友達とボカロカラオケしてきた,Sat May 05 08:11:33 +0000 2018
1351,ロストワンで90超えたらマジでかっこいいよね,Sat May 05 08:06:11 +0000 2018
1352,"つい伊勢神宮に来てしまう
人多い https://t.co/LV7xaZVvR6",Sat May 05 04:19:16 +0000 2018
1353,マジで実家最高すぎるわ,Fri May 04 15:34:04 +0000 2018
1354,姉の名字がいつの間にか変わってて草,Fri May 04 15:33:04 +0000 2018
1355,ボカロカラオケマジで行きたかった〜,Thu May 03 14:01:28 +0000 2018
1356,@yntpass おっけー笑,Thu May 03 03:37:40 +0000 2018
1357,1ヶ月ぶりの伊勢 https://t.co/sN0UDbG4JE,Wed May 02 13:57:51 +0000 2018
1358,1時間暇をつぶせる何かがほしい,Wed May 02 07:17:50 +0000 2018
1359,帰省に1万2千円,Wed May 02 06:59:36 +0000 2018
1360,新幹線の自由席カオスやな,Wed May 02 06:58:46 +0000 2018
1361,"@BunnyVanillaEX マジか笑
あざっす！！",Wed May 02 03:02:49 +0000 2018
1362,@BunnyVanillaEX 俺ライブコンテンツ論とってないし、そもそも午後から帰省するから無理そうだね笑,Wed May 02 02:49:09 +0000 2018
1363,"@BunnyVanillaEX やっぱり絶起したか笑
ドクペで笑",Wed May 02 02:24:03 +0000 2018
1364,暑すぎる,Wed May 02 01:13:31 +0000 2018
1365,"@BunnyVanillaEX さすがに寝るか笑
おやすみ〜",Tue May 01 18:17:49 +0000 2018
1366,"@BunnyVanillaEX 正直やばい…
絶起ワンチャンある",Tue May 01 18:14:09 +0000 2018
1367,@BunnyVanillaEX オールしたら1限に間に合うんじゃね？,Tue May 01 18:09:05 +0000 2018
1368,ふかみこの時間に起きてるってことは明日は100%絶起でしょ,Tue May 01 18:06:13 +0000 2018
1369,@BunnyVanillaEX はいはいはい！,Tue May 01 17:40:55 +0000 2018
1370,やなぎだが倒れた,Tue May 01 01:55:02 +0000 2018
1371,知識情報概論以外で,Tue May 01 01:32:26 +0000 2018
1372,板書の授業受けたい,Tue May 01 01:31:56 +0000 2018
1373,@35_tat いえいえー,Tue May 01 01:30:10 +0000 2018
1374,@35_tat 5月22日ですよー,Tue May 01 01:27:53 +0000 2018
1375,図書館概論のレポートかける気がしない,Tue May 01 01:15:38 +0000 2018
1376,@yntpass すまねえ,Fri Apr 27 07:06:07 +0000 2018
1377,@yntpass 多分春日帰っとるかも,Fri Apr 27 06:34:44 +0000 2018
1378,@yntpass 教科書ないから今から買いにいけやって笑笑,Fri Apr 27 06:31:34 +0000 2018
1379,英語C1の授業、15分で終了,Fri Apr 27 06:30:23 +0000 2018
1380,今日はいいことあったね,Wed Apr 25 13:48:12 +0000 2018
1381,@you_klis 俺も行きたかったよー笑,Wed Apr 25 12:56:54 +0000 2018
1382,ゴールデンカムイおもしろい,Tue Apr 24 17:17:11 +0000 2018
1383,今起きた,Tue Apr 24 04:17:19 +0000 2018
1384,ほとんどの人講義聞いてないでしょこれ,Tue Apr 24 04:17:00 +0000 2018
1385,RT @kossi_klis: 犯人はヤス,Tue Apr 24 03:37:24 +0000 2018
1386,@BunnyVanillaEX さすがやわ笑,Tue Apr 24 02:12:55 +0000 2018
1387,今日絶対ふかみ来てないだろ,Tue Apr 24 00:22:17 +0000 2018
1388,血圧測るの2回失敗して死にてえ,Tue Apr 24 00:20:07 +0000 2018
1389,まぁ明日の3、4限目は寝るから寝不足でもおけ,Mon Apr 23 19:01:53 +0000 2018
1390,気がついたらこんな時間,Mon Apr 23 19:00:55 +0000 2018
1391,多分12時くらいまで,Mon Apr 23 12:44:20 +0000 2018
1392,"RT @Tsukuba_Rap: 今日の22時からサイファーやろうと思います〜〜
松美池前です！！！
寒そう！！",Mon Apr 23 12:43:59 +0000 2018
1393,@yntpass ちょっと早いけど8時宿舎かな,Mon Apr 23 11:49:51 +0000 2018
1394,@yntpass 一緒に行こうぜー,Mon Apr 23 11:48:03 +0000 2018
1395,@yntpass おっけ！,Mon Apr 23 09:03:03 +0000 2018
1396,帰ってきたら部屋にエアコンが設置されてた,Mon Apr 23 07:05:03 +0000 2018
1397,初芝充,Mon Apr 23 02:50:39 +0000 2018
1398,ツイートした瞬間にアイル㌧からファボくるの草,Mon Apr 23 01:36:40 +0000 2018
1399,病理普通に面白い,Mon Apr 23 01:35:21 +0000 2018
1401,@BunnyVanillaEX おつかれです,Sun Apr 22 13:38:08 +0000 2018
1402,@yntpass あざす,Sun Apr 22 13:37:57 +0000 2018
1403,英語Cクラスは第二外国語免除してくれ,Sun Apr 22 13:37:45 +0000 2018
1404,明日授業めんどい,Sun Apr 22 13:37:08 +0000 2018
1405,ふかみと柳田がギブしてから7曲連続歌って無事死亡,Sun Apr 22 13:36:43 +0000 2018
1406,宿舎の枕はかたすぎ,Sun Apr 22 12:31:39 +0000 2018
1407,今日は実家から枕が届いたから快眠のはず,Sun Apr 22 12:31:23 +0000 2018
1408,今日は寝れないなこれ,Sun Apr 22 12:30:37 +0000 2018
1409,"RT @mokouliszt: 今日夜にシャドバのグランプリ決勝とグラマス行くまで寝れない配信やります
時間は未定やけど21時くらい https://t.co/wlrWSssXtJ",Sun Apr 22 12:30:16 +0000 2018
1410,@ayrton_klis18 @you_klis 多分同じとこおるw,Sun Apr 22 12:13:37 +0000 2018
1411,@you_klis ワイも今バンバンおるで,Sun Apr 22 12:12:16 +0000 2018
1412,@you_klis どこのカラオケ？,Sun Apr 22 12:01:00 +0000 2018
1413,@irizon_klis @BunnyVanillaEX なら明日の4限目終わってからは？,Sun Apr 22 07:41:53 +0000 2018
1414,@BunnyVanillaEX 今日はさすがに無理？笑,Sun Apr 22 07:36:24 +0000 2018
1415,@BunnyVanillaEX 柳田も行くって,Sun Apr 22 07:35:59 +0000 2018
1416,@BunnyVanillaEX 行こうぜ,Sun Apr 22 07:24:33 +0000 2018
1417,@you_klis レポートがだるすぎる笑(親方のは俺にもわからん…),Sat Apr 21 07:53:51 +0000 2018
1418,jkj発狂しそう,Sat Apr 21 07:50:50 +0000 2018
1419,1箇所jが足りない,Sat Apr 21 07:50:12 +0000 2018
1420,jkjjkjjkjjkjjkjjkjjkjjkjjkjjkjjkjjkjjkjjkj jkjjkjjkjjkjjkjjkjjkjjkjjkjjkjjkjjkjjkjjkj jkjjkjjkjjkjjkjjkjjkjjkjjkjjk… https://t.co/w2dueXu426,Sat Apr 21 07:49:53 +0000 2018
1421,"春日BBQ楽しかったです
ありがとうございました！",Sat Apr 21 07:45:28 +0000 2018
1422,jkjもう無理。,Sat Apr 21 07:36:51 +0000 2018
1423,ボカロ〜,Sat Apr 21 05:23:14 +0000 2018
1424,@yntpass おけ,Fri Apr 20 14:38:55 +0000 2018
1425,@yntpass バーベキュー行こよー,Fri Apr 20 14:29:48 +0000 2018
1426,これは黄金ムーブ,Fri Apr 20 07:20:22 +0000 2018
1427,生物に学ぶと心の構造と病理、無事当選,Fri Apr 20 07:20:00 +0000 2018
1428,"@oo0sphere0oo おーマジか
ありがとう！",Fri Apr 20 07:19:09 +0000 2018
1429,総合科目の抽選の結果ってどうやったらわかるの？,Fri Apr 20 07:06:46 +0000 2018
1430,明日は唯一1限目が空きコマ,Wed Apr 18 17:24:14 +0000 2018
1431,つくばに来てから唇の乾燥がヤバい,Wed Apr 18 17:23:38 +0000 2018
1432,今日は色々楽しかった,Wed Apr 18 15:14:22 +0000 2018
1433,"帰宅ー
今から初めて宿舎のシャワーを使う",Wed Apr 18 15:13:58 +0000 2018
1434,2限目と4限目は完全に睡眠に費やしてしまった,Tue Apr 17 16:34:57 +0000 2018
1435,授業中寝すぎたせいで寝れない…,Tue Apr 17 16:34:22 +0000 2018
1436,不正入学しました(C1),Tue Apr 17 07:44:04 +0000 2018
1437,RT @choco_mint0u0: ？？？「前期勢でCクラは不正入学」,Tue Apr 17 07:43:29 +0000 2018
1438,C1でしたー,Tue Apr 17 06:17:28 +0000 2018
1439,明日フルコマ…,Mon Apr 16 13:13:34 +0000 2018
1440,印刷できへんやんけ,Fri Apr 13 07:37:29 +0000 2018
1441,@yntpass おっけーよ,Thu Apr 12 15:14:59 +0000 2018
1442,"@yntpass これのこと
わからんだらまた明日教えるよ https://t.co/exLkBinXcT",Thu Apr 12 15:11:04 +0000 2018
1443,テンプレどうりに履修組んだら39単位になった,Thu Apr 12 13:40:29 +0000 2018
1444,@yntpass びみょー笑,Thu Apr 12 12:03:39 +0000 2018
1445,@yntpass 何か一緒のやつ多いなw,Thu Apr 12 08:15:19 +0000 2018
1446,体育バドミントン,Thu Apr 12 07:32:05 +0000 2018
1447,@yntpass 俺もバドやったで,Thu Apr 12 07:31:36 +0000 2018
1448,"@irizonm @melon62klis @Bigmelon_Legend プリント見てたら16日にガイダンスっぽい
第二外国語が分からん…",Wed Apr 11 08:15:31 +0000 2018
1449,@irizonm @Bigmelon_Legend 外国語はあるの？？,Wed Apr 11 08:12:20 +0000 2018
1450,総合科目Ⅱで何かおすすめってありますか？？,Tue Apr 10 12:36:05 +0000 2018
1451,実際やってたのは9時頃ですよ,Sat Apr 07 15:33:35 +0000 2018
1452,授業始まったらこういうのも減るんだろうな〜,Sat Apr 07 15:31:51 +0000 2018
1453,2回目の自炊会はカレーでした https://t.co/qeFi3eU7b0,Sat Apr 07 15:31:26 +0000 2018
1454,1時間泳いだけど腕がやばい,Sat Apr 07 06:28:02 +0000 2018
1455,4クラです、よろしく〜,Fri Apr 06 08:18:21 +0000 2018
1456,前の垢もあると色々面倒だから前の垢消しますね,Thu Apr 05 14:57:53 +0000 2018
1457,"klisで活龍！
初エンカ！ https://t.co/nJodCzt867",Wed Apr 04 11:25:16 +0000 2018
1458,"@plopplopk ありました〜
ありがとうございます！！！！",Wed Apr 04 07:53:46 +0000 2018
1459,WiFiのパスワードってどこにあるんや…,Wed Apr 04 07:17:58 +0000 2018
1460,部屋片付かへん…,Wed Apr 04 06:37:14 +0000 2018
1461,完全にやる気を失った,Wed Apr 04 06:36:50 +0000 2018
1462,"@you_klis ありがとう！
無事終わりました〜",Wed Apr 04 03:32:22 +0000 2018
1463,やっとつくばエクスプレス,Wed Apr 04 00:39:26 +0000 2018
1464,入居の手続きって何分くらいかかる？,Wed Apr 04 00:21:54 +0000 2018
1465,品川駅人多すぎる,Wed Apr 04 00:14:25 +0000 2018
1466,このまま名大行きてえよ…,Tue Apr 03 22:17:31 +0000 2018
1467,これから新幹線乗って東京へ,Tue Apr 03 22:17:04 +0000 2018
1468,名古屋到着〜,Tue Apr 03 22:16:49 +0000 2018
1469,カラオケ行きたすぎる,Tue Apr 03 21:59:20 +0000 2018
1470,オリエンテーション多くね？,Tue Apr 03 12:14:23 +0000 2018
1471,協会ビショ強すぎ笑,Tue Apr 03 10:13:08 +0000 2018
1472,なんか一人すごいテンション高い人が,Mon Apr 02 17:56:04 +0000 2018
1473,明日は三重県最後やし伊勢神宮でも行っとくか,Mon Apr 02 17:55:24 +0000 2018
1474,"明後日宿舎入居日か〜
楽しみ楽しみ",Mon Apr 02 17:54:08 +0000 2018
1475,同じ高校の人らみんなホームシックになってて草,Sun Apr 01 15:29:48 +0000 2018
1476,結局テレビは買わないことにした,Sun Apr 01 07:19:18 +0000 2018
1477,書かなあかん書類が全く書けなくて辛い…,Sat Mar 31 15:28:18 +0000 2018
1478,はい大学生,Sat Mar 31 15:07:51 +0000 2018
1479,寝落ちしたー、最悪,Sat Mar 31 11:25:07 +0000 2018
1480,僕だけがいない街とか氷菓みたいなアニメが見たい気分,Fri Mar 30 13:06:50 +0000 2018
1481,受講中に知りたかった感ある,Fri Mar 30 12:55:06 +0000 2018
1482,橋爪の面白さを知ったのはスタンダード化学を受講し終わってから,Fri Mar 30 12:54:47 +0000 2018
1483,茨城にもROUND1ってあるのかな,Fri Mar 30 12:50:21 +0000 2018
1484,今日はボウリング、カラオケ、卓球と大学生の予習をしてきた,Fri Mar 30 12:50:05 +0000 2018
1485,俺届いてねぇよ…かすがらいふ,Thu Mar 29 13:57:12 +0000 2018
1486,みんな届いたって言ってるけど,Thu Mar 29 13:56:58 +0000 2018
1487,"TOEFLは知らなかったことにしよう
一番下のクラスの人、よろしくお願いします…",Thu Mar 29 13:10:23 +0000 2018
1488,もこうの料理動画を見てばちこり自炊の勉強してる,Wed Mar 28 12:38:22 +0000 2018
1489,"クラスから東大5人も受かってることが判明した
みんな賢かったんだな〜",Wed Mar 28 09:22:56 +0000 2018
1490,"あ、そういえば春日宿舎でした
一緒の人よろです",Thu Mar 22 14:16:16 +0000 2018
1491,"RT @enustasam: そう！筑波大学には保健管理センターという素晴らしいところがあって要は無料の診療所。薬も利用料も無料！歯医者もいて、ある程度の穴と歯石は取ってくてるよ！精神科も完備でメンヘラな君もぜひ使おう！なお有料化の話が最近持ち上がってる。
#春から筑波",Wed Mar 21 16:48:29 +0000 2018
1492,おやすみなさい,Tue Mar 20 22:42:02 +0000 2018
1493,午後31時41分,Tue Mar 20 22:41:44 +0000 2018
1494,起きるの4時頃になりそう,Tue Mar 20 22:40:51 +0000 2018
1495,そろそろ寝るか,Tue Mar 20 22:39:23 +0000 2018
1496,高校で喋ったことないけど面識あった人にフォローされるの、素直に嬉しい,Tue Mar 20 20:51:49 +0000 2018
1497,"オーバーロードの続きが気になりすぎる
てか2クールでやってくれ",Tue Mar 20 20:47:23 +0000 2018
1498,寝れなくなった,Tue Mar 20 20:46:59 +0000 2018
1499,"ボイチャで6時間マルチする
これがモンハンなんだよ",Tue Mar 20 20:46:41 +0000 2018
1500,最近水瀬いのりが好きすぎる,Sat Mar 17 16:21:02 +0000 2018
1501,"アイマイ(⌒,_ゝ⌒)",Sat Mar 17 14:51:25 +0000 2018
1502,"地元で筑波って言うとたいてい、千葉県？って聞かれる
…茨城だよ",Sat Mar 17 14:44:25 +0000 2018
1503,明日10時起きが結構辛い,Sat Mar 17 14:23:22 +0000 2018
1504,RT @sanma005: 春から筑波大になる人、入学後のTOEFLの勉強は,Sat Mar 17 13:29:13 +0000 2018
1505,キズナアイがMHW始めてる,Sat Mar 17 13:27:07 +0000 2018
1506,焼肉食った美味かった,Sat Mar 17 10:03:04 +0000 2018
1507,"YouTuberになりたいならMac
パソコン初心者はWindows",Sat Mar 17 10:01:34 +0000 2018
1508,今日は筑波大で何かあったの？,Sat Mar 17 07:14:54 +0000 2018
1509,クラスの人とカラオケ行く時は困ってたな〜 心絵とか歌ってた,Sat Mar 17 07:06:33 +0000 2018
1510,えりたんをフォローしたら筑波大生になれると聞きました,Fri Mar 16 18:25:22 +0000 2018
1511,klisに対するいいイメージが未だにひとつもないけど大丈夫か,Fri Mar 16 18:16:11 +0000 2018
1512,化学はいいけど、物理はダメだ,Fri Mar 16 16:07:31 +0000 2018
1513,klisは物理も化学もしなくてよさそう？？,Fri Mar 16 16:07:11 +0000 2018
1514,俺も超自称進学校出身だが,Fri Mar 16 15:45:52 +0000 2018
1515,筑波大って全国の自称進学校から集まってる感あるよね…,Fri Mar 16 15:45:20 +0000 2018
1516,アイシャをいれるとこが、ガチ感を感じる,Fri Mar 16 14:32:56 +0000 2018
1517,夢咲楓のシャドバ動画は期待以上,Fri Mar 16 14:32:26 +0000 2018
1518,ほとんどしないでワロタ,Fri Mar 16 14:25:44 +0000 2018
1519,1日1クール,Fri Mar 16 14:24:56 +0000 2018
1520,銀の匙めっちゃおもろいな,Fri Mar 16 14:24:37 +0000 2018
1521,春から筑波大になる人、入学後のTOEFLの勉強は,Fri Mar 16 14:21:02 +0000 2018
1522,ここ2週間動画とゲームの日々を送ってしまったせいで勉強ができない体に,Fri Mar 16 06:01:06 +0000 2018
1523,図書館でごちうさの曲を聴きながら英語をする俺、虚しさしかない,Fri Mar 16 05:54:34 +0000 2018
1524,klisの人とかフォローするのでフォローお願いします〜,Thu Mar 15 13:37:01 +0000 2018
1525,"大学用に新しいアカウントつくりました！
春から筑波大学 知識情報・図書館学類です！！
#春から筑波",Thu Mar 15 13:31:53 +0000 2018
